Team,Att,Rush Yds,YPC,TD,20+,40+,Lng,Rush 1st,Rush 1st%,Rush FUM
49ers,548,2654,4.8,25,22,7,75T,140,25.5,8
Bears,445,1950,4.4,18,12,3,61T,99,22.2,3
Bengals,412,1812,4.4,12,10,2,60T,95,23.1,4
Bills,468,2130,4.6,21,14,3,57,122,26.1,10
Broncos,482,2085,4.3,15,13,4,70T,101,21.0,8
Browns,498,2283,4.6,18,14,3,74T,121,24.3,3
Buccaneers,427,1875,4.4,15,7,1,42,102,23.9,4
Cardinals,424,1518,3.6,16,6,1,49,90,21.2,11
Chargers,410,1567,3.8,20,12,1,40,98,23.9,6
Chiefs,437,1938,4.4,10,5,2,44,102,23.3,8
Colts,409,1926,4.7,12,10,2,57T,93,22.7,4
Cowboys,340,1336,3.9,9,6,0,36,79,23.2,8
Dolphins,464,2247,4.8,12,18,2,60T,109,23.5,7
Eagles,391,1652,4.2,10,14,4,72T,89,22.8,2
Falcons,370,1672,4.5,15,12,1,55T,95,25.7,6
Giants,397,1417,3.6,10,5,0,33,82,20.7,5
Jaguars,446,1703,3.8,17,10,2,75T,93,20.9,7
Jets,428,1581,3.7,11,12,3,58T,86,20.1,12
Lions,389,1701,4.4,8,7,2,67,99,25.4,5
Packers,376,1515,4.0,11,8,2,75T,80,21.3,1
Panthers,376,1465,3.9,11,7,3,75T,90,23.9,5
Patriots,368,1417,3.9,6,3,1,45,81,22.0,11
Raiders,421,1881,4.5,18,10,5,64,94,22.3,11
Rams,424,1660,3.9,12,13,3,61,91,21.5,3
Ravens,384,1430,3.7,10,4,1,85T,74,19.3,10
Redskins,423,1916,4.5,19,12,0,35,109,25.8,10
Saints,396,1626,4.1,19,8,4,75T,91,23.0,5
Seahawks,441,1487,3.4,16,5,0,34,94,21.3,8
Steelers,369,1600,4.3,15,10,3,67,95,25.7,5
Texans,397,1595,4.0,13,8,1,41T,87,21.9,8
Titans,356,1413,4.0,10,10,3,68T,70,19.7,5
Vikings,404,1711,4.2,9,6,2,69,87,21.5,12
